layer,tree_guid,parent_tree_guid,children_count,node_object_guid,node_object_id,node_structure_element_guid,node_structure_element_name,object_structure_element_guid,object_structure_element_name,resolved_structure_element_name
4,27a7e1f4-b453-46f3-95c1-a86f0a3ff667,4843ec96-849f-4743-b41d-6d5d2c44e959,0,ce7c9829-b499-4ca6-8289-691f0ecf7ad2,119277,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,49ef729a-4ecc-438c-a1ff-3512adeaad89,4843ec96-849f-4743-b41d-6d5d2c44e959,0,8c8e5f2c-53b4-4384-8d6a-759272c7ff90,100032,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a3a36570-5a7b-4d40-938e-99f7b0de085e,4843ec96-849f-4743-b41d-6d5d2c44e959,0,be55be51-a0bd-4d6a-a328-7904c0d4d2bb,118510,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,d5cc0550-c8ec-4bbc-83b1-549e8990db3f,4843ec96-849f-4743-b41d-6d5d2c44e959,0,8ce14570-a33f-4ce0-974a-8c33e548c42b,80138,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,f20f6c4f-8d9d-4dcc-821c-7a44f1e8ac98,4843ec96-849f-4743-b41d-6d5d2c44e959,0,58f51543-e32f-40d3-ba26-8ddb39b1b201,80037,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,6edfd2dd-a7c6-4cfe-b97b-4f7f328c3cc4,4843ec96-849f-4743-b41d-6d5d2c44e959,0,9f988026-652a-46f3-beed-97fdcce8d4b8,18017,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,bdda4fd0-a0b6-4b59-baae-68bc8ae80d32,4843ec96-849f-4743-b41d-6d5d2c44e959,0,ab90bc8a-9621-4b98-841d-993919f6894c,80012,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,0dfcd541-b663-461a-82c1-325fb5950ede,4843ec96-849f-4743-b41d-6d5d2c44e959,0,acab4928-e1c7-4cf7-bfca-9d2bdb7d740f,80031,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,aa8fe8c9-c8b7-429e-a0a5-506d286cb405,4843ec96-849f-4743-b41d-6d5d2c44e959,0,389ec1f8-d14b-41ad-9306-a88f6b47d7aa,18011,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,03de8362-b599-44de-ba71-5b3f6a209aa6,4843ec96-849f-4743-b41d-6d5d2c44e959,0,69cb4bd3-1667-407f-b6ad-af97f02701bb,117330,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,fc445c51-54d6-49dc-8288-330f504d8152,4843ec96-849f-4743-b41d-6d5d2c44e959,0,c4a2ebd9-f56a-442c-8e37-b525b2829acc,80066,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,c11468a2-40fe-4b86-a2c9-bee3b6c8e9da,4843ec96-849f-4743-b41d-6d5d2c44e959,0,53ee9907-d946-4d12-81d0-b8567426ea1d,80024,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,c4425467-3a00-4419-9d74-4d7367f61db5,4843ec96-849f-4743-b41d-6d5d2c44e959,0,fbab3ddb-1a5e-4525-9731-c21b9ce2baa3,80019,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,8e675cca-eca4-4fb2-a819-d77311191a9f,4843ec96-849f-4743-b41d-6d5d2c44e959,0,deaf5eb5-2378-4818-8ce6-c2685ac07f6c,80039,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,281058c3-f167-42df-bbd9-aa2503317f6f,4843ec96-849f-4743-b41d-6d5d2c44e959,0,2f579e91-b38b-4d0f-b1e7-c833c12ac1b2,117329,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a699de9f-c448-4493-96e3-deb96d2f6f27,4843ec96-849f-4743-b41d-6d5d2c44e959,0,8b133bdf-cdfd-4c4b-a625-dc80bed91494,121247,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,b1723ec2-1637-48e0-8bab-ac2e629036e6,4843ec96-849f-4743-b41d-6d5d2c44e959,0,29ee9e4d-29f7-4cc3-96bc-e40dbc7a4972,119808,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,2c22b4b3-4b40-4acc-a0fc-612d5985bcf0,4843ec96-849f-4743-b41d-6d5d2c44e959,0,01f3a406-bca3-4ecd-b5a9-ea585185314b,117200,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,8e38a805-eee4-4647-8788-b1ba7b11b6a5,4843ec96-849f-4743-b41d-6d5d2c44e959,0,49a431ee-6a3d-42cd-a26c-ebd6ba534169,80052,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,36ec8ce1-56e9-4c98-95e2-091234da0a77,4843ec96-849f-4743-b41d-6d5d2c44e959,0,0828364e-c5e0-4c4a-9ee1-ec11b6df58fb,80035,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,35c8d402-3ab1-422d-b039-a086c2c2dba9,4843ec96-849f-4743-b41d-6d5d2c44e959,0,88fac50a-4278-4d69-bb5c-f26e2762c954,80021,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,94c690b9-9b6c-4454-8ab7-3cbae760546d,4843ec96-849f-4743-b41d-6d5d2c44e959,0,71d64fb6-ee4a-40db-ba11-f2efec71b57e,80049,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,d252d97c-0e3e-4d01-b6bb-d93d92390e8f,4843ec96-849f-4743-b41d-6d5d2c44e959,0,069f6625-8476-417d-90db-fe5097292493,80141,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,feceb870-6005-431a-a8f8-41ec7082935b,4843ec96-849f-4743-b41d-6d5d2c44e959,0,b178e585-b2a3-40c3-a240-fe59551ebfe4,80042,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,4d5a6aeb-599b-420c-8a04-16788919f0fc,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,6d25f95a-a96a-4bb8-8678-024d0cddb395,101802,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,b22f3da0-c659-41f6-9352-7d2ffaa05757,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,eff24b8b-10f2-4765-9f2b-0305f83d08b2,121415,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,23be3932-d4af-41fb-8295-0ebd758ae42f,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,913c456d-d308-44a9-b42c-0cd31508dbe7,69205,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,088229b5-340a-4370-ae2f-bff9c8b3e254,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,48018af7-d685-479d-b8d2-21f193700690,69150,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,62f18c29-b4da-4402-a182-b085a8a55ee1,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,8a1d8cad-f719-4ce2-ad02-342475a55739,119931,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,07873944-3f22-4f7a-a0d6-068a9b0050ff,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,795aac42-1f53-4682-b44f-3f73c6285acc,65753,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,9d0cd064-4369-4526-aa3c-db2f2f844064,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,e1c82b98-3155-40ea-a8ab-4160593eed23,101300,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,d9c952e8-209e-42b6-9fe4-c92fa1fd1e7a,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,bc9cb632-3c64-4b8e-853c-5d9ed0888f76,69650,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,f21c3441-8f94-44b3-8681-662db4762316,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,ff9976b6-3ed2-49c5-b2a0-6b06bf5f241a,66980,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,8d10e26a-7b54-42c4-b5d5-4a20a29b8dff,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,ec933eaf-8e69-41ad-98c0-7031c6af296d,65900,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a48438c1-ba0d-4e15-86e9-bdd2401bcdd0,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,107511c5-4c89-4980-b7d3-710f3b1b5fad,121358,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,4d45160f-ee70-4cde-ba4a-a4fe6283069c,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,5a530a3a-e840-4407-90ac-737b8a4b5443,101350,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,000dbec4-e3a8-4c53-9695-9e79d7e869c7,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,e19380df-037f-4a30-b7ba-750901e7f019,100076,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,1fd83def-cc64-44c4-b3c7-096015412d8c,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,7b56bf0d-3f01-4b4b-8b5b-84fb4d67b0e6,102150,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,cd4ac3a9-edde-4945-ba4f-e1487523d65c,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,b5de0b83-8cc0-4074-aa67-87e2e726b1b3,65850,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,8b53620e-f249-43dd-a52d-61d907aa4be0,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,822b32dc-b13e-4c85-abc8-8afff4bfc0a1,66999,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,6f8541be-d56c-4405-abee-98793ed86955,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,d00c34b1-513d-4d60-b9e9-958f20ce4758,69250,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,c569e064-9d53-4d25-8766-b0bb519dc3a2,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,03f841fd-a4c5-4193-b866-a5949e76c985,102250,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,ddbd3dea-6f0a-4149-8dff-5b3429025642,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,6d275a44-40dd-4cbc-9cc4-a669da5b9e22,121416,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,9df04f93-cecb-4881-9e29-2a3800afb985,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,c38b9de5-2469-46ee-86cf-bad2763d2eb7,69450,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,88b4cb4a-98dc-48a3-a054-942812834498,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,98291934-beb2-4a53-b1bb-bb678e0789de,119860,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,e42cebba-f426-46f4-85a0-9051fb6a9b9d,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,07c1ee5f-8586-434c-832a-c1fafa9e8344,69700,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,34db5e3a-7d63-4167-8550-582a88a78e8e,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,24fd26b5-33c0-4f4d-af84-c7fd071facd8,69200,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,f8b63826-d56f-4d0e-8415-8e4c6aca9977,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,9dec65d4-f12a-45b4-b3dd-cbe0d74dd363,69210,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,17640b0a-5481-4810-960f-b8ffcac33016,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,0f1f557b-fe45-46e6-b81d-d5f6609189d1,101750,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,632f69b8-2900-471c-af26-97492e797a41,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,ba5b0315-821e-43ec-8eca-d6a2611f3756,101850,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,f57493c4-7561-4962-843a-51bce0979498,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,aa391cc4-4f78-4cad-89e1-daf0f46b6477,119925,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,9455f55b-c17d-4a24-a8f0-86ba5f351f52,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,0d5a385a-6d8f-49e0-8cf4-dfa0a3a3d5b3,66966,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,3b6d519f-1a05-449a-9d9d-180d52716f82,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,d0078a98-65e3-430d-821d-eb326a8b7a64,121357,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,16f4e561-16a1-4da8-a712-10d30ca544c5,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,5b08c9b9-a3e8-4724-b01b-f05338f5da6b,121356,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,360112cf-a47d-4269-a18a-89bd464ff76e,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,b24e5caa-bdad-4fac-81da-f1aec722cdf6,102200,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,455f1607-a7d3-4250-8760-811799b56aa1,ac6d7704-cad1-46d1-8a46-780039ff5e01,0,91d09b4d-af31-40aa-9370-fc3edf042148,69600,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,e517cd40-d9fc-48a2-bb15-fdab50ece799,aef34797-a3e0-4af1-bb3c-f2b7d55bda3e,0,75ab4419-ce4f-468b-b1ba-35c50913fdf9,119572,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,863951fa-7f93-4d57-88a2-5a7be4636f55,aef34797-a3e0-4af1-bb3c-f2b7d55bda3e,0,5ba5afe5-64e8-41f7-9c72-948311aec8e7,119030,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,17cc365f-15a3-4430-a91d-dc787b410fa3,aef34797-a3e0-4af1-bb3c-f2b7d55bda3e,0,3bc9bea6-1392-4aaf-b688-9b87ee7af650,119852,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,14340d17-c007-4a66-81f7-547f5b96d2bb,aef34797-a3e0-4af1-bb3c-f2b7d55bda3e,0,e0c1cf41-255c-4c0f-a5eb-ddb5270493a0,118138,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,504d0384-d18a-47be-8e22-b6e97e621531,9381760a-11a6-4c12-94a8-4f4edb82ff23,0,e97b7535-21cf-408b-85a0-1a08badb52b0,36693,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,8a3b41c8-f9a8-46e4-9eaa-8a2a26320c2c,9381760a-11a6-4c12-94a8-4f4edb82ff23,0,7ea6ec0a-03d8-4ac6-8fcb-2478e14d95d9,36662,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,55b55478-6273-4158-a5d7-36ddbcf6642e,9381760a-11a6-4c12-94a8-4f4edb82ff23,0,ecf3c8b2-2575-4cec-8263-4004edbc3601,36690,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,56b29329-adfb-4fd6-881e-93455cbc32d9,9381760a-11a6-4c12-94a8-4f4edb82ff23,0,79d37ea8-aa81-46e1-8871-65d8890c387d,36639,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,dd3b153c-030c-45fc-8b31-c0271db3b2b3,9381760a-11a6-4c12-94a8-4f4edb82ff23,0,02e332e8-9e71-4df3-8c74-6ed8a46daf21,36664,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,5f8c3619-6e1c-4dab-b1ae-1e94e5c3a482,9381760a-11a6-4c12-94a8-4f4edb82ff23,0,4db60a40-202c-4ea0-ab50-79b71f054f9a,36692,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a1ab62a4-4531-49e8-a88a-0b1125df8e75,9381760a-11a6-4c12-94a8-4f4edb82ff23,0,8218efa7-2074-49cc-94dd-ab6e3aba2fcd,36691,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a0b62195-f0b2-4222-865d-7147e64eaff4,9381760a-11a6-4c12-94a8-4f4edb82ff23,0,d3f52eaa-5bb1-45eb-9ed8-bdc3d1e3f87f,36660,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,f10a5e30-5754-4d22-b2ef-6eb14417b514,91224c65-dbe6-4200-9f03-8e524181cc3c,0,b40a0509-718d-4eb0-8acf-0132492acd5d,36222,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,6727d4d0-3feb-4046-9ad7-70746f8829db,91224c65-dbe6-4200-9f03-8e524181cc3c,0,8df4dcf1-00db-4f15-a9df-013942b26af4,36103,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,d16a8afe-88e9-43d7-b556-0a113efd899f,91224c65-dbe6-4200-9f03-8e524181cc3c,0,db9aeb38-79a3-4247-a638-013d1c21dfc9,36425,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,904b805e-9aac-4c4f-a7a6-ee08edc6a1c6,91224c65-dbe6-4200-9f03-8e524181cc3c,0,3078abc7-6fd8-44b6-913a-017c58e618a4,36007,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,fa53c982-f282-4aa3-a4ae-9fe8a2947fed,91224c65-dbe6-4200-9f03-8e524181cc3c,0,d0496ca3-5355-452a-8e34-01a1e9c314a2,36502,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,695dc9ef-3873-43ea-a7eb-89f1e94a9f41,91224c65-dbe6-4200-9f03-8e524181cc3c,0,1d1606c9-a6ee-45bf-b9ed-08ba51fc6b36,36306,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,59a737d9-ef17-4c81-ab14-8d0c59fc5f0b,91224c65-dbe6-4200-9f03-8e524181cc3c,0,f14fd201-cfe6-4ae4-ac26-09c456d0802d,100266,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,11d40aa3-52be-4052-a8d1-117a943f5164,91224c65-dbe6-4200-9f03-8e524181cc3c,0,690cd8a2-d669-4660-953b-0a168d3271ff,36226,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,38ee44cf-c16a-4bd5-9676-3cdcb5e908db,91224c65-dbe6-4200-9f03-8e524181cc3c,0,206d8c6d-3bd1-47b8-809c-0f2b8e4c3a91,36411,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,bc240980-c354-4e48-941d-bb69c91d6948,91224c65-dbe6-4200-9f03-8e524181cc3c,0,4fadb033-98fa-49bb-9f44-0fd46d42f179,36519,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,9593bd35-592c-4fdd-b7bb-8fc466e8f7c9,91224c65-dbe6-4200-9f03-8e524181cc3c,0,fc8a9fdd-e7cf-46e1-b47a-0ff3143a22e0,36008,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,294ce860-d9d7-4142-95ab-292512770550,91224c65-dbe6-4200-9f03-8e524181cc3c,0,5b681980-7c77-4aba-b18a-11497da0662a,36317,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,b4637b66-0b0c-443b-9274-026229400ef0,91224c65-dbe6-4200-9f03-8e524181cc3c,0,157f56a9-513c-436d-b665-123b2dc47aa2,36417,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,3d79fe8e-adca-426b-b325-831e22be5809,91224c65-dbe6-4200-9f03-8e524181cc3c,0,1c683e59-9afd-46b7-8175-12f84841066b,100282,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a2537b44-1b43-4543-a989-7625a61dc6c0,91224c65-dbe6-4200-9f03-8e524181cc3c,0,5109fe40-8870-4092-b52b-131d530ca911,100278,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,9f1ac77c-91ea-4b8c-979a-844dab08905c,91224c65-dbe6-4200-9f03-8e524181cc3c,0,ae9e199d-6c3f-422c-af98-140c024656b4,36203,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,f98c91fa-5dc9-4c8c-9f09-2015ec980ec4,91224c65-dbe6-4200-9f03-8e524181cc3c,0,a1c35c3c-649b-42c3-8c5f-1646a238b278,36105,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,0cc26812-b13b-49d2-aa07-e7362502d9b0,91224c65-dbe6-4200-9f03-8e524181cc3c,0,9ed77a1d-d251-41e4-a4db-1778dd4b410c,36218,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,a725b4c4-6104-428c-a744-aeaf27c927d9,91224c65-dbe6-4200-9f03-8e524181cc3c,0,41d073f0-c0c3-4f96-8da8-1782765307ce,36013,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,c7dee582-83df-43f6-ade8-7286bd834267,91224c65-dbe6-4200-9f03-8e524181cc3c,0,9fc54c3c-f437-4398-b640-1804c2528d38,100280,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,17957409-1bb8-4c61-9063-19377f0289ee,91224c65-dbe6-4200-9f03-8e524181cc3c,0,90f22ac9-8568-48f7-9ef4-1bffcd5d1cae,36525,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,5c2d8c0e-38e3-45c1-96da-f047fbb2f4ea,91224c65-dbe6-4200-9f03-8e524181cc3c,0,a3b684ac-5e4c-4fde-9d91-1e02f4cc0094,36126,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,42cddf79-0b93-4739-8cd3-fdd21d0c64a8,91224c65-dbe6-4200-9f03-8e524181cc3c,0,b4b4bed9-c752-49fc-8112-2159640b69b2,36119,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,8fef55b2-1f62-4a8e-9835-5e5e30bf3f65,91224c65-dbe6-4200-9f03-8e524181cc3c,0,49b406fb-0d76-4de1-bc13-2373d3745db1,100274,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,15dc54f1-70c1-4b3b-949f-fe81e4467875,91224c65-dbe6-4200-9f03-8e524181cc3c,0,8a66f75d-a9c0-4a02-b867-269b16e14650,100275,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,73c743bb-b3ba-4a6a-8549-86e21b5aba92,91224c65-dbe6-4200-9f03-8e524181cc3c,0,8803d33a-e565-4f38-9297-2709231c0786,36100,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,fe592254-42b1-4b3f-ad90-8e6b2fc95eb2,91224c65-dbe6-4200-9f03-8e524181cc3c,0,3ded3728-d728-4203-8941-27edb7b66aaa,36211,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,40d47b5c-dd29-4df8-83cf-62f27cd9aeb2,91224c65-dbe6-4200-9f03-8e524181cc3c,0,63d24269-ccf4-48ad-b960-2ece3005ced7,36326,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,b2fe54d7-e84a-435a-979c-5cfae55d1a0b,91224c65-dbe6-4200-9f03-8e524181cc3c,0,1205fa99-826c-490a-b629-2eda83a18d89,36314,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,2db3d9db-6f3a-45d5-906b-5fa9fccb7375,91224c65-dbe6-4200-9f03-8e524181cc3c,0,16c5b7b1-ea59-46cd-8649-2f2f419055e7,36517,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,d75bd465-37eb-4a2b-a9de-0423393792aa,91224c65-dbe6-4200-9f03-8e524181cc3c,0,ce631904-3774-4d24-abf0-31b5374083dd,100262,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,2b12a6db-db34-472c-9c46-4c36d1a7da64,91224c65-dbe6-4200-9f03-8e524181cc3c,0,0793f026-3c73-4fed-8c53-32eeb82b32f4,36212,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,9cf89213-5bfd-473b-a73e-94c0a7296c72,91224c65-dbe6-4200-9f03-8e524181cc3c,0,69c39309-b4c9-45cc-8f46-33ebc38b5cb8,36204,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,42162307-b1a3-473f-aac3-c57be82b2871,91224c65-dbe6-4200-9f03-8e524181cc3c,0,94cecf97-b55e-46b9-831b-34693c51dc5c,36503,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,09a267bf-7894-41de-8715-93dfeaf47e54,91224c65-dbe6-4200-9f03-8e524181cc3c,0,60f7328f-184f-437c-81d6-360d0f4688f7,36224,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
4,77465951-a9f5-4960-b7d8-5d590db0ceda,91224c65-dbe6-4200-9f03-8e524181cc3c,0,33694e55-7a97-4ff7-985a-3897e1e5276d,36122,5c8d3fa7-abe7-49bf-83e4-c8de1dfd5ed9,,,Artikel,Artikel
